id,litter,date_of_birth,diet_switch,age,cohort,sex,diet,EI_0,EI_1,EI_2,EI_3,EI_4,EI_5,EI_6,EI_7,EI_8,EI_9,EI_10,EI_11,EI_12,EI_13,EI_14,EI_15,EI_16,EI_17,EI_18,EI_19,EI_20,EI_21,EI_22,EI_23,EI_24,EI_25,EI_26,EI_27,EI_28,EI_29,EI_30,EI_31,EI_32,EI_33,EI_34,EI_35,EI_36,EI_37,EI_38,EI_39,EI_40,EI_41,EI_42,EI_43,EI_44,EI_45,EI_46,EI_47,EI_48,EI_49,EI_50,EI_51,EI_52,EI_53,BW_0,BW_1,BW_2,BW_3,BW_4,BW_5,BW_6,BW_7,BW_8,BW_9,BW_10,BW_11,BW_12,BW_13,BW_14,BW_15,BW_16,BW_17,BW_18,BW_19,BW_20,BW_21,BW_22,BW_23,BW_24,BW_25,BW_26,BW_27,BW_28,BW_29,BW_30,BW_31,BW_32,BW_33,BW_34,BW_35,BW_36,BW_37,BW_38,BW_39,BW_40,BW_41,BW_42,BW_43,BW_44,BW_45,BW_46,BW_47,BW_48,BW_49,BW_50,BW_51,BW_52,BW_53,FM_m7,FM_53,LM_m7,LM_53,arm_entries,spontaneous_alternations,arc_hema_area_avg,arc_hema_area_sd,arc_hema_area_cv,arc_iba1_number_avg,arc_iba1_number_sd,arc_iba1_number_cv,arc_iba1_density_avg,arc_iba1_density_sd,arc_iba1_density_cv,arc_slices_counted,ca1_hema_area_avg,ca1_hema_area_sd,ca1_hema_area_cv,ca1_iba1_number_avg,ca1_iba1_number_sd,ca1_iba1_number_cv,ca1_iba1_density_avg,ca1_iba1_density_sd,ca1_iba1_density_cv,ca1_slices_counted
15,105,5/28/2021,9/15/2021,110,0,1,1,74.09,88.2,90.65,87.22,88.69,98,86.73,60.27,67.13,79.87,84.28,69.09,71.05,57.33,68.6,69.58,61.74,62.23,47.53,62.23,58.8,59.29,59.78,58.31,58.31,54.88,65.66,55.86,66.64,72.03,68.6,78.89,61.25,57.33,51.94,57.82,69.58,58.31,57.82,45.08,68.6,65.17,66.15,53.41,56.35,44.1,63.7,58.8,66.64,56.35,63.7,61.25,57.82,53.41,255.1,252.6,260.8,263.2,266.9,272.3,273.7,272.4,274.2,278.5,282.8,281.3,286.5,286.9,290.3,292.2,290.4,290.5,288.3,291.1,293.6,294.6,283.1,293.4,292.9,293.4,293.6,299.5,302.4,305.8,305.3,306.4,304.8,308,306.6,310.2,312,309.2,308.3,308.4,312.8,315.5,316.7,314.6,313,310.2,315.3,312.2,320.1,319.2,321.5,324.4,323.8,320.6,NA,NA,NA,NA,5,80,775362.4916666667,209765.45527268812,27.05385642550112,130.66666666666666,44.747439405326126,34.24548934081081,4144.532879580859,385.2079381563268,9.294363185153045,3,1050483.2343333333,22901.469445274324,2.1800890006405718,77.66666666666667,28.023799409311604,36.08214516220378,1839.3283179820987,621.4318004301281,33.78580073795048,3
16,102,5/27/2021,9/15/2021,111,0,1,1,53.63,144.06,83.3,88.2,81.34,98.98,93.59,79.38,86.24,96.04,93.1,67.13,81.34,82.81,82.32,55.37,69.09,80.85,75.95,79.38,51.94,70.07,70.56,74.97,67.13,77.91,93.1,56.84,59.29,62.23,74.97,89.18,73.99,74.97,64.19,67.62,76.44,72.03,58.31,66.15,81.83,65.17,65.66,151.41,71.54,71.05,63.7,68.11,63.21,51.94,73.99,66.64,56.35,54.88,286.2,289.3,298.9,298.4,301.6,309,313.3,312.4,318.3,320.6,325.4,321.2,328.7,332.6,335.5,330.8,353.3,338.7,339.5,342.2,341.3,344.4,345.2,347.5,347.7,352.7,356.7,356.2,353.9,357.5,361.1,366.3,363.4,366.3,367,372,374.3,374.3,371.9,375.6,378.7,380.9,379.2,378.5,382.2,385.3,384.2,382.5,386.9,385,387.6,389.6,386,387.3,NA,NA,NA,NA,5,100,782688.187,39538.92422248782,5.051682761948701,237.5,81.9369676438338,34.49977585003528,7542.137327458976,2436.835578361883,32.309615597822564,4,934440.1146666666,152046.83285362847,16.27143681731457,78,10.583005244258363,13.567955441356874,2131.738452450045,480.01498764421234,22.51753666555682,3
17,112,5/28/2021,9/15/2021,110,0,1,1,66.96,110.74,122.01,92.61,101.43,115.64,131.81,88.2,95.06,113.19,120.05,95.55,93.1,101.92,102.9,87.71,88.69,66.15,75.46,99.96,71.05,67.13,68.11,74.97,89.18,88.2,57.82,48.02,62.72,79.38,79.38,60.27,58.31,77.42,84.28,72.52,55.37,60.76,56.35,83.3,76.44,57.82,54.39,63.7,84.77,88.2,65.17,68.6,65.66,80.85,71.05,59.29,50.47,77.91,277.3,282.7,295.9,292.3,298.4,305.9,315.2,312,311.9,317.4,325.1,325.3,328.9,336.4,340.1,339,338.8,339.7,341.9,345.6,345.1,343.9,346.7,349.8,351.5,352.2,348,348.9,350,354.6,352,353,352.9,356.7,358.6,358.6,354.5,355.6,354.9,360.4,360,357.6,357,360.3,363.6,364.2,363,366.7,367.2,370.5,369.7,369.6,368.5,373.9,NA,NA,NA,NA,7,86,721581.5136666667,14528.723022235574,2.0134555482732464,390.6666666666667,89.91848160046595,23.016676177593673,13552.369491025132,3181.277734627017,23.473959566508082,3,906329.6656,211256.39891319728,23.30900189318456,350,275.25715249562546,78.64490071303585,9317.0398931229,6564.775224413551,70.45988103216288,5
18,108,5/28/2021,9/15/2021,110,0,1,1,60.14,144.55,98,99.96,67.13,70.07,81.83,88.69,78.4,61.25,63.7,56.84,68.11,75.95,68.11,45.57,62.23,65.17,55.86,40.67,41.16,53.9,64.19,57.33,50.96,42.14,53.9,60.76,57.33,39.69,36.75,64.68,53.41,57.33,38.22,32.34,59.78,56.84,51.94,33.32,50.47,69.58,49.49,59.29,51.45,42.63,55.37,44.59,51.94,45.57,43.61,46.55,53.9,50.96,255.4,261,270.7,275.2,268.7,268.6,276.1,280.3,279.6,277.3,277.4,278.7,282.3,286.5,287.7,284.3,286.6,288.8,286.4,282.8,281.2,284.6,288.6,287.2,285.6,283.4,283.4,288.3,289.6,284.1,282.3,286.3,287.6,287.6,284.9,282.6,286,287.6,285.7,283.8,285.3,286.9,287.3,290.9,289,286.5,288.4,289.7,288.5,289.3,289.3,289.5,291.5,289.9,NA,NA,NA,NA,3,67,758951.145,123019.41948688315,16.209135501980583,369.6666666666667,30.03886371574886,8.125932474954606,12433.682422413027,2622.4099213408913,21.09117663013268,3,1113429.5,2.8284271247461903,2.540283982727411e-4,120,7.0710678118654755,5.892556509887896,2694.3778438402933,158.7609044355834,5.89230292249218,2
19,103,5/29/2021,9/15/2021,109,0,0,0,105.4,92.07,89.59,103.23,95.79,107.88,95.48,93.93,101.99,115.32,96.1,89.28,112.84,109.74,99.82,103.85,97.34,93.31,93.62,111.6,99.2,98.58,101.37,98.58,104.16,95.17,111.29,103.23,89.59,95.17,92.38,108.5,98.89,102.92,110.67,102.92,96.72,108.81,92.38,112.53,106.33,103.85,102.3,106.95,99.2,101.06,100.44,115.32,105.09,100.13,97.03,99.82,97.03,91.14,576.4,578.6,590.6,590.1,591.3,596.3,597,597.5,602.4,601.9,601.7,599.4,605.6,613.8,612.8,612.8,614.6,613.1,611.4,611.7,615.6,618.1,619,620.8,618.7,619.1,621.4,626.7,627.8,629.4,628.8,633.9,632,634.6,629.1,633.7,639.1,638.5,637.5,643,643.9,648,645.9,651.5,649.9,650.6,655.8,658.7,659.3,662.5,656.9,663.8,665.1,662.5,NA,NA,NA,NA,10,90,348367.9336666667,150465.0825621015,43.19142722994503,175,40.149719799769464,22.942697028439692,13367.759292506742,2952.058421665478,22.083419943986016,3,1113074.0535,466.3671484096013,0.041899022526231344,109.25,25.863423336183992,23.673614037697018,2453.944208042868,581.8661858736268,23.711467602504765,4
20,110,5/28/2021,9/15/2021,110,0,0,0,90.21,91.45,65.72,103.54,73.78,98.58,88.97,77.5,97.34,82.77,90.21,82.77,90.83,97.34,93.62,89.9,85.87,81.22,80.29,76.26,87.11,85.25,87.73,79.98,79.36,76.57,80.91,71.92,73.16,67.27,78.43,77.5,73.47,75.02,86.18,67.27,64.48,78.74,61.07,82.77,81.22,75.95,77.81,63.24,85.56,80.91,80.29,93.31,62.31,87.73,72.54,66.34,79.67,80.91,509,510.2,520.6,521.7,515.6,522.5,529.4,525.2,531.4,525.7,532,529.4,534.5,543.5,544.5,545.4,544.7,550.4,547.8,544.1,549.5,547.8,551.5,449,543.6,545.1,546,553.5,551.2,548.4,549.1,550.9,544.1,548.6,546.6,551.4,542.7,545.5,543.3,552.4,554.7,557.1,548.4,551,558.8,554.8,558.1,557.5,557.1,559.3,557.9,556.6,559.7,569.5,NA,NA,NA,NA,15,73,600467.483,NA,NA,115,NA,NA,4787.936202034108,NA,NA,1,1113304.375,NA,NA,131,NA,NA,2941.693281318507,NA,NA,1
21,104,5/28/2021,9/15/2021,110,0,0,0,66.96,81.22,57.66,79.67,73.16,75.95,70.68,72.23,83.08,79.05,62.93,76.88,87.11,66.96,71.3,82.46,74.4,70.68,71.61,80.91,65.72,75.33,69.44,75.02,81.53,82.46,77.81,66.65,73.16,77.5,73.78,77.81,78.43,79.36,88.66,68.2,79.98,80.6,68.51,77.81,75.33,66.96,83.08,62.31,71.92,83.08,73.16,84.01,77.19,75.33,69.13,65.1,69.13,64.17,457.8,458.4,464.9,463.5,460.4,462.6,462.2,463.4,466.2,461.4,455.8,457.5,462.1,461.8,463.4,462.7,463.5,464.9,461.6,463.8,465.7,465.8,461.5,563.4,464.2,465.3,467.9,469.1,467.4,471.9,470.1,476.4,474.1,475.9,480.5,481.4,487.4,486.6,483,481.5,480.5,476.9,484.6,480.6,482.8,483.2,484.7,486.1,487.5,487.4,480.1,483.9,484.9,485.5,NA,NA,NA,NA,4,75,502460.11,116511.31049223655,23.188171194771375,273.2,49.6658836627317,18.179313200121413,14095.167392752208,3799.9339225911285,26.959125895482945,5,1077173.9146,42814.258990310685,3.974683977211741,203.4,44.167861619055095,21.714779557057568,4724.410516877993,1003.4738579768457,21.240191858686444,5
22,106,5/28/2021,9/15/2021,110,0,0,0,65.1,55.769,54.87,61.07,68.82,63.86,69.75,73.47,71.3,75.64,64.48,72.54,69.13,77.5,76.88,78.12,68.82,70.68,66.34,72.85,69.13,72.23,71.92,74.71,82.15,74.71,70.68,66.03,73.78,68.82,70.06,74.4,81.84,76.26,75.64,69.75,71.92,71.61,74.4,67.27,79.67,75.33,73.47,71.92,62,74.4,62,73.47,74.71,77.19,71.92,69.13,67.89,74.71,413.9,416.6,423.3,415.8,419.3,416.6,420.6,420.9,422.2,427,424.3,425.7,425.8,432.1,433.4,434.7,433.9,436,435.3,435.2,438.5,440.6,443.9,444.6,445.3,446,445.1,446.7,450.6,450.9,450.5,450.9,453.6,455.1,452.3,455.5,459.6,454.9,456.6,454.8,461.2,462.3,460.4,462.6,459.4,458.2,457.6,461.3,465.7,463.8,462.1,466.8,467.3,470.3,NA,NA,NA,NA,9,56,539941.49225,63762.16814731361,11.80908840356186,197.25,69.01388749133515,34.988029146431,8970.761316962553,2037.5749471009847,22.713511987529902,4,988695.5763333334,59365.20959401068,6.004397209318151,94.66666666666667,37.00450423034111,39.08926503205047,2362.242590691132,800.2284532119232,33.875794821640085,3
23,105,5/28/2021,9/15/2021,110,0,0,0,98.58,105.4,95.17,98.89,90.52,114.39,107.57,113.15,102.3,111.29,104.16,98.27,115.63,84.32,99.82,106.02,97.96,83.08,91.76,91.45,79.36,88.97,98.89,98.27,87.73,80.6,90.52,60.14,79.98,58.9,79.36,82.77,90.52,84.01,80.91,75.33,83.08,83.7,70.37,89.59,78.12,90.21,93.93,78.12,79.98,85.25,85.87,80.91,93.31,72.54,79.05,74.09,71.61,76.88,553.8,551,569.3,561.4,560.7,565.3,568.5,571.7,567.1,567.4,565.2,566,579.1,572,580.3,586.9,591.8,591.1,587.3,590.5,595,589.5,588.3,591.7,580.3,579.4,580.4,583.6,582,571.3,581.3,583.6,587,589.6,589.7,586.9,590.7,591.2,587.7,592.8,581.3,584.6,588.1,586.5,586,590.3,589.6,596.9,596.9,593.6,593.7,594.3,591.6,594.1,NA,NA,NA,NA,11,55,633208.0765,195562.10416584747,30.884335090417547,174.75,113.42067712723285,64.90453626737217,7001.498894691473,4361.820529453964,62.29838203303996,4,1102051.5550000002,16045.058966853243,1.455926348822514,262,124.45079348883236,47.50030285833296,5964.64435076295,2910.002615571926,48.78752938890148,2
24,112,5/28/2021,9/15/2021,110,0,0,0,97.96,110.05,88.97,105.71,96.1,113.46,96.1,110.67,111.29,104.47,112.22,119.04,119.97,85.25,94.86,96.41,100.44,95.17,101.68,95.79,101.68,100.44,102.3,106.95,108.5,102.3,90.52,84.94,97.96,98.58,99.2,101.99,109.74,97.65,106.33,90.52,99.82,98.58,99.82,93,89.28,102.92,97.65,85.87,93.93,96.72,93.93,92.69,100.13,84.94,101.06,87.42,86.8,92.38,531.6,533.4,547.8,546.7,547.2,552.7,552.7,556.3,561.9,562.8,565.8,563.7,561.6,571.1,575.7,577.5,578.7,579,579.9,576.1,580.9,579.7,574,586.4,581.6,585.7,583.2,588.2,590.6,593.8,593.9,595.8,598.6,596.5,599.3,598.6,603.8,602.3,603.4,605.8,606.3,612,613.6,614.6,615.1,610.5,614.6,615.6,619.7,616.9,618.9,620.6,624.4,625.8,NA,NA,NA,NA,10,50,584284.35075,69459.70170162311,11.887996249165862,253.25,36.09593698280551,14.253084692124585,10893.538809948846,1470.2776895294849,13.496786629031057,4,986350.0202500001,30914.00095933707,3.1341816114629992,106.75,29.948567021923882,28.054863720771788,2700.560442047254,727.1490677954747,26.925857924669668,4
25,103,5/28/2021,9/15/2021,110,0,0,2,89.28,142.1,121.52,98,100.94,123.97,86.24,91.63,102.9,85.26,102.41,101.43,103.88,88.2,90.16,82.81,102.41,76.93,72.52,98.49,84.28,82.81,100.45,85.75,99.47,98.98,87.71,96.53,85.26,92.12,87.22,97.02,93.1,90.16,81.34,87.22,97.02,83.3,83.79,83.79,90.65,74.97,85.75,95.55,97.02,83.3,100.45,91.63,101.43,97.51,89.67,105.84,84.28,95.06,483.7,481.3,496.3,495.9,498,507.4,508.4,511.9,515.1,510.8,516.7,520,522.4,527.5,528.8,530.3,536.4,537.2,534,538.4,543.4,543.3,552.7,549.9,553.1,556.6,555.3,561.3,563.6,565.9,567.3,572.4,572.4,575.9,574.9,577.4,581.9,579.7,584.1,583.5,588.4,587.4,589.8,593.2,599.5,592.4,600.9,604.6,606.7,608.9,610,616.6,616.7,619.5,NA,NA,NA,NA,10,80,641542.95,75200.59777570482,11.721833709762508,322.25,50.38766383418333,15.636202896565813,12667.879394862734,2369.880951715443,18.70779534478764,4,1069995.139,30790.048300514147,2.877587680378625,167.5,35.83759664560855,21.395580086930476,3917.3725418789495,846.8232606199751,21.61712350732413,4
26,110,5/28/2021,9/15/2021,110,0,0,2,76.57,87.22,84.28,76.44,68.6,119.07,95.06,91.63,106.82,122.01,92.61,132.79,109.76,105.35,101.92,93.59,112.7,108.29,122.99,117.11,81.83,102.9,120.05,85.26,124.95,99.96,97.02,94.08,90.65,64.19,87.71,100.94,90.16,91.63,85.75,84.28,104.37,119.07,83.3,102.9,129.85,90.16,100.94,102.41,129.85,109.76,122.5,104.37,105.84,119.07,124.95,89.67,91.63,117.11,558.7,550.1,563.8,556.7,553,563.8,567,564.9,568.3,573.5,572.1,578.4,581.5,589.7,593.1,593.3,595.9,601.1,604.9,615.3,610.3,614.7,622.6,619.8,626.1,626.3,623.3,627.2,629.3,623.5,622.5,625,625.8,630.3,632.7,627.9,630.6,638,634.3,638,641.6,640,639.2,645.1,656.4,656.5,662.1,659.7,659.8,666.1,671.7,670.4,671.1,689.9,NA,NA,NA,NA,10,70,564342.78025,236761.21293901763,41.95344057279054,168,21.494185260204677,12.794157892978975,9013.879058095323,5051.540375539658,56.04180334550743,4,1108871.183,7286.777466945175,0.6571347130900393,139.66666666666666,29.737742572921256,21.29193978968109,3147.3994863194675,658.585480031066,20.924750191187464,3
27,104,5/28/2021,9/15/2021,110,0,0,2,95.17,117.6,105.35,127.89,96.04,137.2,117.6,101.43,133.28,130.34,108.29,137.69,96.53,122.5,96.04,83.79,104.86,102.41,104.86,111.72,104.37,86.24,121.52,94.57,120.54,105.35,93.1,95.55,98.49,88.2,81.34,88.69,84.28,80.36,80.85,74.97,79.38,81.83,74.48,89.18,86.24,75.95,91.63,85.75,92.61,83.3,77.42,83.3,77.91,81.83,93.1,72.52,78.89,101.43,482.9,463.1,484.8,494.5,496.3,505.7,510,511.4,521.2,524.6,524,532.2,529.6,540.8,538.2,536.8,541.8,547.3,547.4,550.5,554.7,553.2,559.1,560.3,564.3,568.3,569.3,573.4,577.3,575.1,575.1,577.8,576.6,575.7,567.8,577.3,577.6,578.5,578.3,582.3,583.4,583.1,586.3,587.3,588.4,589.5,587.6,587.1,589.3,589.2,596.8,593.1,592.5,605.1,NA,NA,NA,NA,9,56,782952.01975,97804.39742792635,12.491748531302814,192,35.14730904825195,18.30589012929789,6139.922403796945,918.1979450918735,14.954552919497116,4,1079842.715,18500.84607548629,1.713290817124815,85,5.5677643628300215,6.550311015094143,1967.0086785525593,100.77368459183273,5.123194711371988,3
28,106,5/28/2021,9/15/2021,110,0,0,2,92.07,130.83,113.68,114.17,100.94,130.34,124.95,111.23,149.45,116.62,116.62,115.15,120.05,123.48,103.39,105.84,138.18,90.65,119.56,126.42,102.41,112.21,114.66,109.27,126.91,114.66,116.62,88.69,109.76,98.49,98.49,122.99,116.13,96.04,108.78,103.39,97.51,108.29,108.29,106.82,112.21,93.1,98.49,94.08,107.31,98.98,110.74,106.82,97.51,108.29,123.48,112.7,91.14,102.9,495.2,498.8,504.7,507.1,510.2,517.6,523.6,523.3,536.8,537.7,539.4,544.4,552.1,559,560.5,561,573.5,570.8,573.2,581.3,582.5,586.1,592.7,595.2,598.2,606.9,607.3,609.4,611.8,610.9,613.3,647.9,620.5,624.7,621.6,626.1,630.6,633.1,637.3,641.6,643.4,642.4,644.9,644.9,648.9,649.9,654.5,657.2,659.6,659.8,669.2,672.7,671.4,673.4,NA,NA,NA,NA,10,70,553485.957,70671.37310065782,12.768413038645136,311.25,85.15622897553257,27.359430996155044,13875.766819691187,2253.233433078022,16.238622790060468,4,1077537.8376666666,23946.520476322083,2.2223368534488412,117.33333333333333,29.26317367158479,24.940204833737038,2730.0679162496835,713.3839831330412,26.130631362205175,3
29,107,5/27/2021,9/15/2021,111,0,0,2,96.1,98.98,103.39,121.52,134.75,129.36,122.5,116.62,156.31,131.81,104.37,139.16,135.24,118.09,112.21,127.89,114.66,105.84,119.07,116.13,105.84,100.94,135.24,100.94,121.52,108.29,117.11,95.55,116.62,103.39,101.92,115.15,124.95,104.37,115.15,104.86,104.37,110.74,121.03,106.33,109.76,87.22,81.34,104.86,80.85,97.02,105.35,103.39,89.67,95.55,96.04,88.2,86.24,91.63,539.8,521.5,539.7,545.1,553.9,557.8,565.3,565.7,577,580.7,581.1,589.1,592.4,601.9,602.9,610.1,613.3,613.6,615.3,620.1,622.3,622.1,643.9,632.5,638.2,637.3,640.2,643.8,648.7,651.9,651.3,657.6,658.3,661.3,662.4,669.2,670.9,670.1,676.5,675,677.9,672.6,674.2,680.6,679.3,677.6,684.5,683.7,685.3,685.9,687.1,688.7,686.1,693.1,NA,NA,NA,NA,9,56,566697.075,134881.52322598512,23.80134452361257,369.75,36.45430930173642,9.859177634005793,16847.960970040338,3441.904484845791,20.429204999740396,4,1112751.98175,779.1409781922121,0.07001928470770949,365.25,72.55515143668298,19.86451784714113,8206.826857277922,1636.6334329431274,19.942341436041623,4
30,108,5/28/2021,9/15/2021,110,0,0,2,78.43,52.43,89.18,100.94,88.69,111.72,109.27,104.37,106.82,105.84,92.12,110.74,91.63,94.08,91.63,88.69,98,82.81,102.9,96.53,83.79,72.03,93.59,86.24,101.43,82.81,89.67,73.01,68.6,82.32,75.95,88.69,76.44,73.99,94.08,82.81,75.95,91.14,85.75,87.22,89.67,89.18,82.32,72.52,82.32,77.91,91.63,75.95,69.58,87.22,85.75,70.56,75.46,83.79,443.2,422.5,442.5,443.2,445.7,451.3,455.3,458.9,461.9,464.4,465.9,469,464.4,473.8,474.9,473.8,480.2,480.6,483.8,485.3,485.3,482.6,486.8,486.7,490.1,490.4,493.2,494.8,494.6,495.7,493.8,500,499.5,502.7,505.6,506.3,504.6,507.9,510.7,512.9,513,519,516.8,516.7,521.1,517.6,523.7,520.7,524,527.4,526.1,525,525.5,528.7,NA,NA,NA,NA,9,78,708562.8276666667,95604.15797514176,13.492686074144068,511.1666666666667,171.41693809733817,33.5344515351819,18166.698616037876,6218.950864077903,34.23269684557714,6,1107909.401,10102.14636800843,0.9118206198891556,450.6,59.96082054141688,13.306884274615374,10173.320670340781,1401.1176015542571,13.772470631335393,5
