id,litter,date_of_birth,diet_switch,age,cohort,sex,diet,EI_0,EI_1,EI_2,EI_3,EI_4,EI_5,EI_6,EI_7,EI_8,EI_9,EI_10,EI_11,EI_12,EI_13,EI_14,EI_15,EI_16,EI_17,EI_18,EI_19,EI_20,EI_21,EI_22,EI_23,EI_24,EI_25,EI_26,EI_27,EI_28,EI_29,EI_30,EI_31,EI_32,EI_33,EI_34,EI_35,EI_36,EI_37,EI_38,EI_39,EI_40,EI_41,EI_42,EI_43,EI_44,EI_45,EI_46,EI_47,EI_48,EI_49,EI_50,EI_51,EI_52,EI_53,BW_0,BW_1,BW_2,BW_3,BW_4,BW_5,BW_6,BW_7,BW_8,BW_9,BW_10,BW_11,BW_12,BW_13,BW_14,BW_15,BW_16,BW_17,BW_18,BW_19,BW_20,BW_21,BW_22,BW_23,BW_24,BW_25,BW_26,BW_27,BW_28,BW_29,BW_30,BW_31,BW_32,BW_33,BW_34,BW_35,BW_36,BW_37,BW_38,BW_39,BW_40,BW_41,BW_42,BW_43,BW_44,BW_45,BW_46,BW_47,BW_48,BW_49,BW_50,BW_51,BW_52,BW_53,FM_m7,FM_53,LM_m7,LM_53,arm_entries,spontaneous_alternations,arc_hema_area_avg,arc_hema_area_sd,arc_hema_area_cv,arc_iba1_number_avg,arc_iba1_number_sd,arc_iba1_number_cv,arc_iba1_density_avg,arc_iba1_density_sd,arc_iba1_density_cv,arc_slices_counted,ca1_hema_area_avg,ca1_hema_area_sd,ca1_hema_area_cv,ca1_iba1_number_avg,ca1_iba1_number_sd,ca1_iba1_number_cv,ca1_iba1_density_avg,ca1_iba1_density_sd,ca1_iba1_density_cv,ca1_slices_counted
31,103,5/29/2021,9/15/2021,109,0,0,1,84.94,126.42,120.05,131.81,111.72,120.54,130.34,121.03,125.44,133.77,102.41,124.95,139.65,76.93,109.76,96.04,114.66,97.51,118.58,110.74,81.34,100.94,91.14,99.47,114.66,113.68,105.84,92.12,105.84,94.57,81.83,106.33,105.84,93.59,104.86,100.45,85.75,103.88,98,102.41,93.1,101.43,104.86,90.16,108.78,98.49,99.96,87.71,89.18,98.98,115.64,85.26,93.1,104.37,478.2,470.9,485.9,489.3,490.6,494.7,503.6,506.3,512.8,519.6,520.9,528.3,531.6,532.4,538,539.8,544.9,551.2,552,554.3,556.7,555.7,557.8,561.2,565.7,571.4,570.4,573.35,576.3,576.6,576.9,581.4,583.1,585.6,587.3,590.8,591.3,590.9,594.3,598.4,599.2,600.7,604.5,603.4,605.1,606.9,610.9,611,610.7,612,616.1,618.1,620.8,625.3,NA,NA,NA,NA,8,63,558863.652,71819.0986363914,12.850916029227,89,6.27162924074226,7.046774427800292,4047.825341514598,727.2670046766307,17.966857344800975,4,1044875.458,118689.18145804475,11.359170181413598,110.66666666666667,23.437861108329262,21.178790158128848,2701.828949292724,819.4421098396508,30.329163141662306,3
32,110,5/28/2021,9/15/2021,110,0,0,1,63.86,129.85,81.34,107.31,98.98,108.29,102.9,90.16,104.86,108.29,82.81,104.86,104.86,104.37,93.59,105.35,107.8,85.75,110.74,111.23,114.17,105.35,96.53,103.39,109.27,114.66,116.13,106.33,108.29,107.31,122.5,125.93,121.03,100.94,110.74,105.35,98,120.54,111.72,104.37,128.38,91.63,94.08,111.72,95.55,85.75,98,93.1,87.22,101.43,130.83,95.06,87.22,94.57,527.9,524.1,529.4,529.4,532.7,538.2,543.6,546.5,548.8,553.4,550.6,555.4,559.6,567.1,569.1,573.6,578.1,578.4,581.7,585.6,591.7,595.5,594.7,597,597.5,598.3,599.7,606.6,609.4,609.3,613.7,619.3,624.2,625.8,622.9,626,624.6,629.4,636.8,636.8,642.4,644.5,641.1,646.4,646.6,643.8,645.9,647,648.5,649.7,657.1,659.8,658.7,661.6,NA,NA,NA,NA,9,56,577024.2986666666,207031.72819521866,35.87920451072998,101,48.877397639399746,48.39346300930668,4246.7404198854,571.3049210954083,13.45278648113899,3,1090209.9095,22177.9349736413,2.0342811765316555,75.75,22.4258035902098,29.605021241201058,1737.1152364896814,512.1597607292904,29.483349749683267,4
33,104,5/28/2021,9/15/2021,110,0,0,1,102.92,151.9,136.22,152.88,122.5,131.81,137.2,123.48,139.16,116.62,122.5,112.7,132.3,102.9,116.62,123.97,111.72,105.84,97.51,115.15,112.21,102.41,93.1,108.78,117.11,99.47,109.27,86.73,96.53,76.44,93.1,79.38,102.41,84.77,90.65,91.14,85.26,99.47,98.98,105.35,103.39,101.43,86.24,119.07,88.2,121.03,97.51,105.35,98,101.43,89.67,94.08,90.65,101.92,527.2,531.9,546.6,550.9,555.6,562,569.4,573.4,578.4,582,587.7,588.5,547.6,601.8,607.4,613.1,614.5,618.7,615.5,620.3,627.7,628.5,628.5,636.8,639.6,641.4,640.2,645.9,644.9,644.7,645.8,646.9,650.8,653.5,650.8,655.8,655.9,657.2,660.9,665.9,667,675.3,669.4,679.2,679.9,682.6,682.5,690,694.3,691.8,693.6,696.9,695.2,699.5,NA,NA,NA,NA,7,43,533661.4035,30893.6304110486,5.788994708711139,192.75,30.901725949640202,16.032023838983246,9058.928914567867,1583.8558883979742,17.483920045458575,4,1038167.74275,50715.60952849199,4.885107429185917,153,61.411182477895125,40.13802776333015,3689.7831615180135,1457.0169468923,39.487874574528355,4
34,106,5/28/2021,9/15/2021,110,0,0,1,75.64,158.27,144.06,141.61,124.46,124.46,116.62,106.82,119.07,115.64,111.23,106.82,109.76,103.88,95.06,90.65,112.7,79.38,92.61,104.86,72.03,81.83,98.98,87.71,90.16,98.49,98.49,77.42,81.34,82.81,98.98,85.26,95.06,80.85,83.3,87.22,78.4,95.06,77.91,65.66,86.73,87.22,85.75,86.73,85.26,103.88,93.1,82.32,93.1,99.47,100.94,81.83,81.83,96.53,489.1,498.9,516.2,515.2,520.6,525.3,526.3,529.5,534.2,537.2,539.5,541.4,546.4,550.2,551.6,552.1,557.7,561,557.1,560.2,560.5,558.5,563.4,564.4,567.1,568.9,571.3,574.7,573,573.2,576.3,577.6,578.6,582.2,577.9,582.7,581.5,583.6,584.3,585.1,586.3,588.9,589.3,589.7,584.5,594.8,599.3,596.7,600.4,602.2,607.9,608.7,608.7,613.5,NA,NA,NA,NA,6,67,579006.8175,45598.06577872265,7.875220878331481,415.25,102.39913736615819,24.65963572935778,17958.509983573833,4150.813433233732,23.113350924048653,4,1006831.765,110148.6056593934,10.940120235419212,513.5,94.04520189781083,18.314547594510387,12955.658580830579,3752.5412952410315,28.96449664699684,2
35,111,5/29/2021,9/15/2021,109,0,0,1,96.41,146.02,120.54,147,115.64,138.67,121.52,126.91,122.5,137.2,114.17,99.96,130.83,112.7,98.98,108.78,115.64,98.49,103.39,109.27,99.96,86.73,113.68,93.1,111.23,129.36,82.81,93.1,82.81,93.59,104.86,105.84,63.21,106.33,81.83,90.65,94.57,88.69,102.9,81.34,104.86,85.26,93.59,100.94,84.77,85.26,95.55,99.47,93.1,92.61,113.19,79.87,92.12,99.96,493,496.9,507.3,515.7,517.1,527.3,532.4,535.6,538.6,543.9,543.3,546.2,553.4,558.4,556.3,563.5,566.7,571.7,569.6,574.8,577.4,573,581,581.6,581.2,588.6,584.8,594.5,589.8,589.4,590.3,593.6,590.4,594.6,590.3,593.3,597,595.4,603.4,603.9,600.9,604.3,603.4,608.5,608.5,606.5,609.5,612.7,610.9,614.1,617.6,617.9,619.4,620.3,NA,NA,NA,NA,7,71,599614.6085,131179.58431000877,21.877316271224366,227.25,100.3373476494836,44.15284825059785,9146.567438444152,2680.5881229284946,29.30703939995732,4,1015884.6666666666,35426.979568920004,3.487303306305769,63.333333333333336,39.42503434790302,62.25005423353108,1553.5376416707009,976.3273593614462,62.84542666835462,3
36,108,5/28/2021,9/15/2021,110,0,0,1,78.43,148.96,117.11,122.99,123.97,125.93,109.27,102.9,118.09,112.21,90.65,107.31,94.57,92.12,98.98,81.34,98.98,88.2,96.53,102.41,85.75,88.69,99.47,80.36,105.35,78.4,97.02,70.07,87.71,72.03,76.44,84.77,98.49,63.7,93.1,90.16,85.75,98,74.97,93.1,89.67,68.6,81.34,77.91,76.93,74.48,87.22,69.09,86.24,80.36,83.79,74.97,79.87,84.28,477.5,485.2,498.9,498.9,503.4,510.8,514.6,514.5,521.7,525.1,524.5,529,530.4,531.8,538,533.7,539.3,541.3,542.3,544.8,546.3,546.6,549.3,549.6,554.2,554,553.8,553.5,558.1,556.9,555,556.5,561.5,561.7,562.4,565.7,566.8,566,568,573.2,573.6,572.8,574.2,575.1,573.7,572.9,576.1,575.5,577.3,577.3,578.9,580.9,582.2,583,NA,NA,NA,NA,4,25,584489.2232,140104.1154412927,23.970350500945333,107.4,69.43558165666937,64.65137956859344,4621.0667814970075,2626.319612717247,56.833621691709105,5,1058535.866,44149.18903796586,4.170778757341214,218,130.92173234417578,60.05584052485128,5209.2959766558015,3316.985370408371,63.67435033971266,5
37,1219,11/10/2023,4/9/2024,151,1,1,0,54.9,42.2,46.2,45.3,51.8,53,54.9,50.8,51.5,56.1,57,50.5,47.1,54.9,59.5,37.2,46.5,48.4,50.2,35.3,40.6,52.7,55.5,42.2,45.6,54.9,48.7,49,41.2,62.6,50.5,47.1,53.3,NA,114.4,40,42.5,56.1,56.1,48.1,46.5,53.9,60.5,38.8,43.1,49.3,57,47.1,46.8,51.8,51.5,61.4,44.6,75,289.2,295.3,291.6,290.3,293.1,290.6,293.8,294.4,293.6,294.5,295.7,292.8,297.1,297.5,297.7,297.4,298.1,297.6,295.4,289.3,290.6,297.2,294.2,288.3,292.3,291.5,288.3,292.7,294.1,297.2,301.2,297.1,297,NA,300.9,297.4,299,300.4,302.5,301.2,299.1,299.3,301,299.2,295.5,295.8,295.1,298.2,299.2,303.4,301.9,307.5,303.3,304.2,56.027,67.257,215.782,206.736,12,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1219,11/10/2023,4/9/2024,151,1,1,2,44.3,56.4,84.3,80.9,80.9,80.4,69.6,74,76.9,57.8,62.7,72.5,61.3,54.9,56.8,48,54.9,58.3,62.2,40.2,38.7,40.7,57.3,54.9,43.6,50,58.3,47,65.2,44.1,54.4,60.3,49.5,NA,108.8,50,53.9,51.5,51.9,30.9,65.2,51.9,41.7,59.8,72.5,44.6,64.2,54.4,61.3,41.7,43.6,67.1,59.8,85.3,306.1,308.5,314.5,317.8,319.9,323.5,327.6,332.6,328.8,331.7,333.4,334.7,339.3,338.1,335,336.8,339.2,344.5,341.2,336.7,338.6,338.9,341.1,340.3,340.1,338.7,341.9,341,346.1,342.9,344.2,348.1,346.1,NA,348.6,349.7,352.4,350.9,352.7,349,349.8,353,352.2,323.9,356.5,353,354.6,357.5,359.5,358,356.8,363.7,362.8,363.8,71.732,122.946,216.471,214.553,10,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1219,11/10/2023,4/9/2024,151,1,1,1,53,91.1,68.1,79.4,80.4,82.3,72,75.5,77.4,71.5,60.3,67.6,56.4,73.5,51.9,65.2,67.6,54.4,56.8,52.9,44.1,54.9,35.3,54.9,49,64.2,38.7,41.2,55.9,51.9,52.9,47,58.8,NA,104.4,58.3,59.3,48.5,39.2,46.6,59.3,65.7,60.8,50.5,56.8,53.4,100.5,33.8,40.2,46.6,44.1,76.9,48,53.4,265.1,268.9,269.9,275.6,278.6,279.4,282.2,288.1,293,293.1,291.5,294.4,301.1,300,298.2,303.2,307.6,305,304.1,304.6,304.3,305,300,300.6,303.2,300.7,301.1,301.4,307,301.4,302.1,302.9,304.2,NA,303.3,308.1,312.7,307.1,306.4,307.1,310.5,311.9,310.8,311.7,314.5,315.2,320.4,315.5,313.5,314.7,314.9,323.5,319.8,318.1,46.355,113.719,192.35,187.306,11,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1219,11/10/2023,4/9/2024,151,1,1,1,50.2,84.8,82.3,76,74,90.7,68.1,75.5,75,69.6,59.8,52.9,43.1,51,41.2,42.1,38.7,47,49,39.7,28.9,33.3,33.3,41.7,32.8,59.8,47,46.1,48.5,47,48.5,36.8,51,NA,78.4,64.2,50,47.5,46.1,26.5,36.8,57.3,40.2,52.4,41.7,36.3,80.4,49.5,45.1,35.8,48,50,44.6,65.7,292.9,298,301.5,303.1,305.3,309.2,313.2,314.5,316.6,318.5,320.4,317.6,321.1,315.7,316.4,316.8,315.4,316.1,316.9,313.3,312.5,314.5,310.6,309.1,308.9,309.8,311.3,313.2,315.6,314.1,314.7,313.4,313.4,NA,313.2,318.4,315.7,315.3,314.6,312.6,311.8,314.9,312.9,315,312.7,310.4,314.9,315.6,312.8,311.6,314.9,315.5,314,314.3,71.271,94.494,204.069,198.149,8,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1218,11/7/2023,4/9/2024,154,1,1,1,47.1,80.9,88.2,94.1,82.3,95.6,79.4,100.9,89.7,72,63.2,100.5,56.4,60.8,52.9,74,73.5,54.4,69.6,43.1,44.6,55.4,65.7,57.8,42.1,62.7,61.3,63.7,54.4,43.1,65.2,60.8,64.7,NA,97.5,66.2,58.3,57.8,46.6,40.2,48.5,81.3,55.9,59.3,51.9,54.4,108.8,51,54.9,40.7,45.1,65.7,58.3,61.3,317.4,321.5,326.5,331.9,333.5,337.6,340.6,348.6,348.1,350.4,349.5,355.4,339.1,354.3,354.3,361.2,361.8,359.8,361.5,354.2,354.9,360.1,358.7,355.4,355.8,356.3,358.7,360.6,361.1,356.8,361.7,362.5,362.5,NA,358.4,362.4,363.7,362.4,362.6,359.3,359.6,365.2,364.8,366.7,364.4,367.75,371.1,367.6,369.9,367.3,366.9,373.8,374.3,368.7,69.792,130.735,222.296,219.084,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1220,11/9/2023,4/9/2024,152,1,1,2,60.1,68.1,111.2,76.9,81.3,92.6,81.8,87.7,87.7,77.9,66.6,84.3,64.7,63.7,76,68.6,78.4,53.4,64.2,53.4,48,56.8,59.8,57.3,57.8,71.5,74.5,55.9,59.8,49,64.7,57.8,69.1,NA,102.9,73.5,66.6,49.5,50.5,69.6,60.8,58.3,52.9,65.2,62.2,55.4,75,52.4,65.2,44.1,72.5,76.9,44.6,78.9,310.9,310.4,322.6,321.6,323.7,326.4,330.9,336.7,336.5,338.5,336.7,341.2,344.8,342.2,345.2,349.7,350.1,346.3,344.8,338.9,340.8,345.2,352.8,340.3,344.3,344.7,346.5,347.5,347,343.8,346.7,348.4,347.2,NA,345.4,349.6,351.5,349.4,346.7,351.6,351.7,349.2,352,354.8,352.2,349.6,350.1,350.2,355.3,352.1,355.1,363.1,354.5,355.6,55.005,106.471,230.16,223.661,10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1218,11/7/2023,4/9/2024,154,1,1,2,39.4,49,75.5,67.1,66.2,74,71.1,59.3,60.3,67.1,67.1,64.7,46.1,59.3,51.9,55.4,41.2,61.3,56.4,45.1,29.4,40.2,38.2,28.4,37.2,57.8,57.3,48,48,38.7,59.8,61.7,56.4,NA,71.5,62.7,60.8,47.5,30.4,46.1,59.8,63.7,43.1,64.7,50,48,84.3,49.5,35.3,43.6,43.1,64.7,48,67.6,288.3,285.3,286.7,291.8,292.4,295.7,296.8,297.6,297.6,300.6,303.9,302.1,305.8,305,303.8,305.7,305.4,308.6,307.9,306.1,302,303.2,300.6,296.4,297.3,300.4,300.4,302.6,304.3,300.7,308.1,307.9,308.8,NA,305.7,312.6,315,310.9,306.7,311.4,314.2,317.4,311.6,317.3,318.6,318.5,318.8,321.2,317.8,320.5,319.5,327,324.6,324.3,72.34,113.538,191.508,191.344,12,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1219,11/10/2023,4/9/2024,151,1,1,0,55.2,53,38.8,57.7,54.9,48.4,50.8,53.9,53.9,59.8,49.9,88.4,57.4,50.2,53,53,54.9,57,45.6,46.5,53.6,58.9,51.8,55.5,53,53,51.2,55.5,60.1,54.2,48.4,53.3,61.7,NA,118.4,57,56.4,58.9,50.5,46.8,53.9,56.7,60.8,43.4,48.4,60.5,64.2,52.4,38.1,42.2,52.7,54.6,56.7,63.6,318.2,316.3,310.5,314.7,315,312,313.6,316.5,316.1,318,314.4,314.5,325.5,317.3,317.6,321.6,324.4,324.9,319.8,316.4,320.8,326.1,321,318.2,326.8,319.7,319.8,323.2,333.4,325.8,327.6,325.9,330.7,NA,328.7,335.3,336.7,334.4,334.3,333.1,333.8,336.2,339,335.9,330.7,335.6,332.5,333.9,329.8,330.7,333.8,341.6,338.8,327.8,62.678,73.623,226.904,233.705,8,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1219,11/10/2023,4/9/2024,151,1,1,2,44,43.6,82.8,67.1,76,81.3,85.7,81.3,72,65.2,67.6,57.8,53.9,37.2,41.7,50.5,51.5,60.8,61.7,58.8,51.9,44.1,52.4,56.4,43.1,52.9,52.4,45.6,58.8,61.3,43.1,65.2,49,NA,101.9,54.4,55.9,46.1,41.7,53.4,51.9,51.5,43.1,53.9,60.3,59.8,67.6,45.1,51.5,54.9,48.5,56.4,51.9,65.2,294.2,287.8,294.5,299.4,300.8,306.5,310,316.7,311.9,314.6,317.6,314.4,317.8,309.7,309.9,311.6,312.7,316.7,317.2,312.5,315.4,316.8,316.1,314.7,314.6,311.5,313.9,315.6,319.8,319.8,318.2,321.1,319.3,NA,322.6,324.5,324.5,322.8,323.3,327.4,327.6,325.8,324.8,327.7,330,329.9,325.9,327.5,328,332.6,331.1,333.8,334.2,335.2,56.808,103.57,212.788,208.568,9,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1221,11/8/2023,4/9/2024,153,1,1,2,43.1,65.2,65.7,75,75,79.9,78.4,58.8,76.4,73.5,85.3,71.1,45.6,63.2,61.3,57.3,34.8,33.3,37.2,56.8,44.1,42.6,24.5,48,51,61.7,52.4,38.2,46.1,62.7,50.5,58.8,45.6,NA,98,53.4,52.4,51,57.8,45.6,54.9,40.2,51.5,59.8,57.3,54.4,70.6,52.9,66.6,58.8,51,70.6,32.3,68.1,285.1,288.8,289.1,295.8,297.2,298.4,302.7,303.8,308.9,314.1,314.9,313.8,315.1,314.3,316.3,316.6,311.3,308,305.3,307.6,308,308.8,300.6,302.5,305.5,305,303.8,303.6,306.9,308.1,309,308.5,305.7,NA,310.7,312.5,314.3,314.1,315.9,315.8,314.6,312.8,312.8,317,318.4,317.6,316.2,318.9,325.6,326,324.7,330.8,324.2,326.1,60.103,114.279,197.652,189.957,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1221,11/8/2023,4/9/2024,153,1,1,0,36,38.8,40,47.1,48.1,42.8,37.2,46.5,45.9,55.5,49.9,43.1,38.1,46.5,45.9,38.4,38.1,36,45.6,40.6,43.4,41.5,46.2,60.8,42.8,49.3,41.2,39.1,40.3,48.1,49.3,53.3,56.4,NA,125.9,48.7,38.4,56.4,45.3,62.9,48.4,46.8,40.9,47.1,55.2,43.7,47.4,39.4,48.1,46.2,49,38.7,42.8,63.5,331.8,328.6,329.1,328,329.1,327.2,325.6,327.2,327.2,334.1,329.3,326.7,333.2,329.1,329.2,327.8,325.7,324.6,325,323.2,326.7,326.1,326.3,327,328.5,326.5,324.5,323.3,325.8,327.7,329.5,331.9,333.2,NA,340.1,335.8,333,337.7,338.2,339,337.4,338.2,332.6,340.9,339.5,335.9,330.8,335.2,338.2,339.2,338.5,340.4,340,339.7,89.777,91.551,220.306,225.639,10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1221,11/8/2023,4/9/2024,153,1,1,0,45.3,51.8,44.6,45.9,54.9,53.9,53.6,53.6,38.1,53,60.1,48.4,46.2,52.7,45.9,57.7,50.8,52.4,41.9,52.1,41.9,53.6,48.1,47.7,48.1,54.2,59.5,58.3,32.9,54.9,43.4,52.7,82.5,NA,67.3,31.3,47.1,43.4,44.6,48.1,53.6,55.5,52.4,50.2,43.7,52.4,62.9,38.4,40.9,43.1,54.3,50.5,47.7,58,336.1,336.9,333.5,335.6,338.8,334.9,335.9,339.3,333.9,337.5,338.9,334.3,339.3,337.6,337.9,343.9,338.5,342.4,335.6,337.7,337.6,343.1,336.2,335.2,339.1,337.2,336.4,337.3,341.9,342,340.6,339.7,337.9,NA,337.9,335.7,335.8,333.9,338.1,339,342.3,340.8,340.4,344.4,342.6,339.8,336.4,336.3,336.2,336.6,341.6,340.1,342.8,335.5,100.276,95.171,211.513,220.175,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1218,11/7/2023,4/9/2024,154,1,1,1,39.1,75.5,85.8,71.5,73.5,71.5,54.9,59.8,56.4,59.8,65.2,63.7,45.1,50,57.3,51.9,46.6,47.5,49.5,61.3,38.7,42.1,51.9,43.6,40.2,69.1,60.3,41.7,36.8,45.1,40.2,52.4,51,NA,84.3,60.8,47,46.1,42.1,42.6,38.7,49,51.5,62.2,56.8,45.6,83.8,43.6,46.1,45.6,53.9,58.8,33.8,61.7,268.6,272.4,276.1,277.7,283.1,283.2,283.2,285.1,285.3,286.3,288.7,287.2,290.8,288.8,292.1,291.1,291.2,291.8,291.1,289.6,289.4,291,289.3,287.2,288.6,291.3,292.5,291,291.5,290.5,289.9,289.8,291.4,NA,290.6,293.9,293.4,293.5,292.9,291.7,289.3,291.7,291.3,296.7,297.3,296.5,299.1,296.8,296.8,298.7,299.3,301.7,298.5,300.5,54.735,93.184,190.711,188.846,8,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1218,11/7/2023,4/9/2024,154,1,1,0,39.4,47.4,45.3,45.9,48.1,51.5,48.4,58.3,50.5,53.6,53.6,59.5,48.4,62.9,53,62.3,61.4,48.7,42.8,40.6,43.1,51.8,58.6,54.2,49,51.5,57.7,48.7,39.1,58,40.3,38.4,51.2,NA,106.3,38.1,45,42.5,40.3,58.9,48.1,44.3,45.9,48.1,59.2,58.3,56.1,45.6,49.6,42.2,48.7,49,48,63.5,302.3,305.1,303.9,303.3,305.2,305,303.4,305.2,304.4,305.6,305.5,308.3,313.1,311.8,316.7,321.2,317.7,315.5,312.1,308.5,312.9,314.2,315.1,311.9,316.2,314.8,315,312.8,309.2,315.6,315.1,312.6,315.3,NA,316.4,313.5,314.5,315.3,318.1,318.6,316.4,317,318.2,317.9,320.3,320.1,320.7,319.9,320.4,317.8,318.8,324.2,324.4,314.2,81.05,95.429,206.121,195.765,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
