id,litter,date_of_birth,diet_switch,age,cohort,sex,diet,EI_0,EI_1,EI_2,EI_3,EI_4,EI_5,EI_6,EI_7,EI_8,EI_9,EI_10,EI_11,EI_12,EI_13,EI_14,EI_15,EI_16,EI_17,EI_18,EI_19,EI_20,EI_21,EI_22,EI_23,EI_24,EI_25,EI_26,EI_27,EI_28,EI_29,EI_30,EI_31,EI_32,EI_33,EI_34,EI_35,EI_36,EI_37,EI_38,EI_39,EI_40,EI_41,EI_42,EI_43,EI_44,EI_45,EI_46,EI_47,EI_48,EI_49,EI_50,EI_51,EI_52,EI_53,BW_0,BW_1,BW_2,BW_3,BW_4,BW_5,BW_6,BW_7,BW_8,BW_9,BW_10,BW_11,BW_12,BW_13,BW_14,BW_15,BW_16,BW_17,BW_18,BW_19,BW_20,BW_21,BW_22,BW_23,BW_24,BW_25,BW_26,BW_27,BW_28,BW_29,BW_30,BW_31,BW_32,BW_33,BW_34,BW_35,BW_36,BW_37,BW_38,BW_39,BW_40,BW_41,BW_42,BW_43,BW_44,BW_45,BW_46,BW_47,BW_48,BW_49,BW_50,BW_51,BW_52,BW_53,FM_m7,FM_53,LM_m7,LM_53,arm_entries,spontaneous_alternations,arc_hema_area_avg,arc_hema_area_sd,arc_hema_area_cv,arc_iba1_number_avg,arc_iba1_number_sd,arc_iba1_number_cv,arc_iba1_density_avg,arc_iba1_density_sd,arc_iba1_density_cv,arc_slices_counted,ca1_hema_area_avg,ca1_hema_area_sd,ca1_hema_area_cv,ca1_iba1_number_avg,ca1_iba1_number_sd,ca1_iba1_number_cv,ca1_iba1_density_avg,ca1_iba1_density_sd,ca1_iba1_density_cv,ca1_slices_counted
51,1220,11/9/2023,4/9/2024,152,1,1,1,48.1,84.3,102.9,89.2,88.2,116.6,78.9,92.1,88.7,85.3,88.7,94.6,51,47,46.6,63.7,64.7,46.6,63.7,64.7,42.1,42.6,50,58.3,46.6,79.4,60.8,52.9,60.8,52.9,51.5,64.2,61.3,NA,102.4,77.9,64.7,55.4,41.7,62.2,65.7,71.1,56.8,70.1,76,58.8,92.1,52.9,64.7,54.9,54.9,66.2,50,91.1,345.2,346.6,353.1,357.6,361.4,367.8,371.1,374.1,374.3,378.2,382.1,386.3,382.7,379.6,378.7,384.6,386.3,381.7,383.6,384,380.6,383.1,381.5,381.2,382.6,382.1,384,387.2,385.6,382,385.3,387.1,388.5,NA,386.5,392.1,395.5,393,392.4,394.2,394.1,395.1,395.8,399.8,403.1,399.1,403.4,403.8,405.4,406.6,404.9,406.8,404.4,408.4,109.026,175.397,206.723,212.581,13,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1220,11/9/2023,4/9/2024,152,1,1,0,53.3,51.8,44,46.8,40.9,54.6,49.9,53.6,41.9,48,55.5,53,52.7,52.7,36.6,67.3,61.7,53.9,45.3,46.5,49.3,51.8,41.9,49,52.4,53,54.6,48,51.3,51.3,54.6,49,44.6,NA,112.8,49.6,53.3,55.8,49.9,48.4,43.4,53.9,56.4,54.6,52.7,48.4,64.5,47.4,45.6,44.3,49.9,53.9,51.8,62.6,323.5,321.4,318.5,316.5,316.6,319.5,322.2,321.3,318.3,320.2,320.7,316.9,323.4,321.9,322.3,329.9,330.3,328.3,324.3,322.4,325.8,329.8,321.1,319.5,325.1,323.4,322.4,320.2,321.65,323.1,329.2,325.3,322.5,NA,325.1,327.7,329.8,327.4,327.2,328.5,326.7,329.3,328.4,333.6,329.8,329.7,328.4,327.7,325.9,328,329.8,332.2,333.9,324.9,76.254,82.463,221.387,213.461,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1220,11/9/2023,4/9/2024,152,1,1,1,51.1,94.1,107.8,95.1,109.3,105.4,98,101.4,92.6,83.8,81.3,85.3,58.8,59.3,66.2,69.1,61.7,66.6,69.6,72,63.7,50.5,59.8,63.7,45.6,75.5,71,51.5,55.4,53.9,50,55.9,66.2,NA,104.9,64.2,56.8,57.8,47.5,54.4,56.4,64.2,48,62.7,62.7,54.4,80.4,47.5,54.9,51.9,55.4,67.6,57.3,80.4,299.8,304,313.3,315.7,323.4,327.7,332.1,338.9,338.2,342,343.3,346.7,340.4,347.4,347.8,351,350,353.6,351.9,352.7,354,355.6,352.7,352.9,351.9,353.3,356.6,357.6,358.7,354.2,356.1,355.2,358.6,NA,355.1,359.8,359.2,359.3,356.9,357,357.1,360.1,357.4,359.2,359.3,357.4,358.2,359.4,359.5,358.1,359.9,365.2,364.6,359.6,71.797,137.009,199.692,200.137,8,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1220,11/9/2023,4/9/2024,152,1,1,2,62.9,64.7,99.5,100.9,106.3,127.9,104.4,101.4,116.6,111.2,121.5,102.9,92.6,73,53.4,78.9,73.5,77.9,81.8,76.4,73.5,66.6,81.3,81.8,54.9,96.5,80.9,72.5,76.4,86.7,72.5,83.8,89.7,NA,136.7,73.5,82.8,74,71.5,74,73,75.5,64.7,83.8,81.3,67.6,117.6,67.6,65.2,69.6,77.9,95.1,73,98,372.7,370.3,379.4,381.2,389.5,395.3,400.1,406.3,410.1,417.3,421.3,425.7,430.2,423.7,420.6,426.3,426.8,428.8,430.7,428.1,430.5,433.9,434.2,434.8,433.7,437.8,441.9,442.7,447.5,443.6,446.6,452.4,459.9,NA,453.4,457.5,462.2,462.5,463.5,464.5,464.2,465.8,464.9,469.9,471,467.7,474.5,474,471.2,474.9,475.5,486.3,486,481.8,116.389,221.774,230.101,232.071,9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1221,11/8/2023,4/9/2024,153,1,1,1,53.6,108.8,100.2,91.6,78.4,99.5,91.1,89.7,77.4,58.8,68.1,54.4,50,52.4,50.5,64.2,54.4,54.9,38.2,34.3,44.6,48.5,54.9,35.8,64.2,54.9,65.7,51.9,54.4,68.1,65.7,60.3,60.3,NA,108.3,60.8,50.5,47,45.1,44.6,68.6,70.6,57.3,43.6,47.5,49.5,71.5,52.9,51.5,55.4,51,47.5,56.8,83.8,281.3,285,287.4,291.6,296.1,303.1,306.9,310.3,309.9,309.8,312.4,310.5,311.7,309.7,310.6,315.7,314.5,313.2,308,303.5,306.5,307.6,307.5,304.3,307.5,305.2,307.1,308.9,311.1,315,316.7,315.1,313.7,NA,315.8,318.3,318.4,314,314.3,315.8,320,324,322.2,320.5,317.8,318.3,320.6,321.7,319.3,323.6,320.7,321.1,323.3,324.8,61.775,116.865,188.288,183.487,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,1219,11/10/2023,4/9/2024,151,1,0,2,64.2,66.2,93.6,83.3,86.7,93.1,92.1,97.5,85.3,91.1,85.3,96.5,72,65.7,78.4,86.7,83.3,77.4,75,81.3,77.9,76.4,73,88.7,58.8,102.4,74,62.2,70.6,76.9,68.6,78.9,78.9,NA,136.2,74.5,81.3,76.4,80.4,74.5,75,85.3,88.7,70.1,85.3,66.6,120.5,63.2,68.6,79.4,79.9,79.9,82.3,100.9,496.4,488.2,494.3,498.2,500.8,503,505.7,510.7,505.4,511.3,511.2,512.8,516.1,506.9,510.5,515.4,517.2,517.7,518.4,516.9,519.1,522.1,520.3,517.4,517.1,522.1,520.9,520.7,523.3,523.7,527.9,528.6,531,NA,533.2,536.2,540,539.1,544.9,544.1,544.4,545.3,551.2,552.5,553.2,552.7,557.2,553.9,554.3,558.1,561.2,565.2,568.7,562.7,68.061,142.421,388.623,384.471,13,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,1219,11/10/2023,4/9/2024,151,1,0,0,45.3,58.6,66.3,69.4,62.3,77.2,60.8,61.4,69.1,51.8,59.8,70.1,54.9,76.3,81.5,58.9,76.9,54.3,80.3,71,58.9,50.5,84.9,82.9,82.9,80.9,69.1,53.3,69.1,86.8,65.4,67.9,70.7,NA,138.6,54.6,69.1,78.4,62,69.1,72.5,73.8,74.1,58.6,73.2,75,84.3,57,65.4,69.8,64.5,66.7,48,100.1,509.8,512.4,515.2,515.3,511.6,515.2,514.9,513,513.2,509.1,514.3,511.5,517.7,516.4,521.9,521.4,527.1,520.7,524.5,517.2,519.8,527,525.6,528.05,530.5,526.5,527.2,528.4,531.1,532.6,535.4,533.3,532.4,NA,531.8,530.7,532.8,536.1,535.3,536.4,535.5,540.8,538.7,539.1,537.5,545,543.2,540.6,538.6,544.5,543.7,547.5,539.3,541.9,84.188,102.436,400.176,398.212,13,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,1218,11/7/2023,4/9/2024,154,1,0,0,80,82.1,79.1,74.1,84.3,93.3,67.6,75,75.9,75.6,63.9,85.6,60.5,83.7,71.3,73.8,74.4,73.2,74.1,84.9,71.3,72.2,71.3,75,61.7,80.9,80.3,61.1,69.1,87.7,69.4,71.6,70.7,NA,155.3,62.3,74.1,76.9,71.6,68.8,77.2,78.4,71.9,63.9,76.6,64.5,90.8,54.9,66,67,65.7,70.7,62,103.5,529.4,533.5,532.5,533.2,533.5,536.1,534.8,539.4,530.6,539.7,537.2,541,546.3,545.8,541.3,546,552.2,553.9,545.6,548.7,550.3,555.8,555.6,547.9,555.8,548.9,551.7,555.1,553.6,561.6,560.1,561.1,560.1,NA,565.4,560,568.8,567.7,568.1,571.1,570.3,574,570.5,571.6,577.5,568.8,567.4,566.7,570.4,570.9,569,574,571.5,575.1,106.011,148.262,388.091,387.086,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59,1218,11/7/2023,4/9/2024,154,1,0,1,77.8,121,139.2,112.7,133.3,128.4,125,125.4,124,114.7,112.7,125.4,109.3,107.8,110.7,112.2,101.9,88.7,104.4,110.3,72.5,74.5,73,100.9,59.8,102.4,93.6,72.5,67.1,85.8,70.1,88.7,80.4,NA,149.9,80.9,89.7,86.2,89.7,76.9,84.8,81.3,82.8,72.5,79.9,72.5,111.2,68.6,69.6,60.3,67.6,75.5,81.3,102.9,523.7,533.8,543.1,544.7,553,554.1,563.2,568.5,570.1,575.65,581.2,586.5,594.6,593.7,598.8,603.2,613.7,610.1,614.2,617.4,614.7,618.2,616,620.2,620.5,623.2,624.4,624,624.7,625.6,625.1,627.5,634.2,NA,626.3,634.5,638.2,638.8,644.7,643.8,644,645.1,648.2,651.4,651.2,651,649.8,651.6,653.4,650,649.5,654.7,654.6,651.8,106.968,240.614,382.9,376.843,15,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1218,11/7/2023,4/9/2024,154,1,0,2,76.9,58.3,83.8,99,87.2,109.3,89.7,99.5,92.1,89.2,80.4,93.6,83.3,76.4,78.4,129.9,50,64.7,90.7,77.9,65.2,74,63.7,103.4,51,97.5,91.1,69.1,71.5,85.8,74.5,84.8,65.2,NA,150.4,76,93.6,74.5,87.2,80.4,77.4,89.2,86.2,86.7,79.9,86.2,117.6,79.9,59.8,74,74,89.7,62.2,112.2,525.5,522.1,524.9,530,530.6,534.1,536,540.9,541.8,544.1,546.5,546.3,549.4,546.6,550.2,555.9,556.7,553,556.3,553,554.4,559.1,554,561.6,559.6,560.7,564.8,565,566.4,570,571.2,574.9,572.1,NA,575,576.6,581.7,578.5,587.5,586.7,585.7,589.8,592.2,596.2,596.7,594.8,599.4,601.5,597.9,602.3,599.4,608.2,605.3,608.1,118.866,211.68,364.878,362.883,12,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1218,11/7/2023,4/9/2024,154,1,0,1,69.4,111.7,117.6,68.1,122.5,109.3,100.9,95.6,107.8,101.4,94.6,102.4,79.9,90.7,100.5,96.5,91.1,91.1,103.4,84.8,59.3,65.2,71.5,87.7,61.7,102.4,78.4,67.6,58.3,75.5,80.4,70.1,87.7,NA,147.5,90.6,73.5,74,90.2,66.2,83.3,78.9,87.7,76,71.5,83.3,98.5,66.2,65.7,74.5,61.7,85.3,77.4,104.9,505.1,511.2,512.6,512.2,522.1,524.9,529.1,530.1,531.9,538.2,542.8,538.8,546.8,542.8,547.2,550.1,558.2,557.3,563.8,557.5,553.5,555.8,556.5,557.4,558.1,563.8,565,561.5,565.9,564.9,570.4,571.7,571.3,NA,574.5,581.6,582.3,581.5,588.2,588.6,587.8,589.5,592.3,595.8,592.3,594.9,595.7,595.2,594.4,597.3,596.6,604.8,605.8,604.2,103.417,196.816,360.827,372.807,10,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
62,1218,11/7/2023,4/9/2024,154,1,0,0,70.4,66.3,62.6,67.6,68.2,76.6,65.7,66.7,72.2,67.3,61.7,73.2,57.7,70.7,67,70.7,61.1,67,66,74.7,59.5,68.8,64.8,80.6,55.8,81.8,79.1,62.6,68.8,78.1,69.7,68.2,84,NA,150,65.4,70.7,71.3,74.4,66.6,71.9,78.1,68.8,67.3,84,75.3,81.2,57.3,70.4,61.7,70.7,65.7,66,93.6,546.7,543.1,542.85,542.6,539.5,535.7,541.2,543.6,541.6,540.9,542.9,536.4,543.7,540.7,541.4,545.4,546.7,546.4,544.5,538.6,540.8,545.2,543.9,542.1,546,544.7,546.7,550.9,557.4,548.6,553.1,553.4,553.8,NA,555.3,561,560.4,560.6,563.4,563.5,562.3,565.9,565,568.7,572.9,573.3,564.9,564.6,567.4,567.3,570,574.5,574,568.8,106.701,134.927,408.401,397.144,7,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,1218,11/7/2023,4/9/2024,154,1,0,2,69.8,83.8,88.2,96.5,110.3,113.7,97,98,105.8,111.2,107.3,113.2,100.9,86.2,100,97,95.6,78.9,99.5,100,79.9,77.9,71.1,99.5,67.1,110.3,90.2,70.1,77.4,76.9,73,88.7,79.4,NA,144.1,90.7,90.2,58.8,88.7,86.2,72,113.7,79.4,93.6,82.8,85.3,137.7,61.7,79.9,83.8,78.4,93.6,84.8,104.9,533.4,533.4,536.3,539.6,541.2,545.1,545.2,551.2,552.8,558.9,558.4,561.7,570.5,565.8,569.1,576.2,577.2,577.8,579.7,580.3,582.9,586.4,581.7,586.9,590.4,592.9,595.6,591.1,601,597,596.1,602.1,602.7,NA,604.2,612.6,616.8,613.1,618.6,622.3,619.6,627.6,628.7,632.6,633.3,633.6,640.3,637.7,642.2,643.3,641.8,650.7,649.2,646.2,110.534,233.037,385.8,378.509,11,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
64,1221,11/8/2023,4/9/2024,153,1,0,0,71.9,75.3,83.4,78.7,93,86.5,81.8,88,83.7,105.1,74.1,93,89.6,86.8,91.4,73.5,86.2,81.5,91.1,87.1,85.2,82.5,89.9,98.6,69.8,98.6,100.4,74.7,78.4,95.8,74.1,80.9,90.8,NA,183.2,74.4,88.3,85.9,83.4,65.1,96.4,79.7,85.9,69.1,87.1,84.3,100.4,69.1,69.4,77.5,69.8,77.2,83.7,114.7,596.1,594.8,593.1,597.8,597.4,597.8,598.6,605.4,599.1,608.4,603.5,602.1,618.1,610.6,615.1,614.8,618.1,613.2,615.2,613.1,614.1,622.9,622,622.9,630,622.4,629,628.1,634.8,628.7,633.4,634,630.3,NA,633.75,637.2,638.4,635.2,638.9,633.1,636.3,639.7,642.8,636.6,636.6,641.9,638.1,639.9,640.2,644.1,641.6,648.7,652.1,649.5,103.302,164.092,467.932,435.117,9,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,1221,11/8/2023,4/9/2024,153,1,0,1,79.1,114.2,140.6,100,125.4,131.3,108.3,131.8,114.2,118.1,98,137.7,82.3,95.6,97.5,103.9,99,89.7,101.4,78.9,75.5,84.8,87.2,107.8,80.4,124.5,97,92.6,83.3,103.4,98.5,108.8,99.5,NA,200.4,89.7,108.8,97.5,91.6,88.7,100,113.2,102.9,79.9,108.8,90.2,131.3,85.8,83.3,90.7,87.7,97.5,84.3,146,570.2,576,581.2,584.9,592.4,591.8,597.1,605.9,606.4,608.8,615.3,620.4,620.2,620.4,621.5,630.1,632.1,630.7,632.1,627.5,629.3,631.9,629.9,630.5,632.1,636.2,640.2,640.4,635.7,636.6,641.1,647.6,649.3,NA,652.5,660.1,663.9,664.1,666.6,672.5,672.5,679.8,678.3,682.4,684.4,682.7,687.2,688.4,686.2,687.8,687,697.1,695.1,698.1,94.24,204.237,429.115,444.419,8,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66,1221,11/8/2023,4/9/2024,153,1,0,2,76,79.9,116.1,110.3,106.8,112.2,107.8,110.7,111.7,105.4,109.3,119.1,78.9,91.1,90.7,100,82.8,86.2,99.5,101.4,87.7,85.8,78.4,92.1,76.4,100.9,88.7,83.3,77.9,92.1,81.3,73.5,77.4,NA,143.6,68.1,80.9,75.5,89.2,73.5,80.9,101.9,80.9,81.8,74,72,130.8,71,67.1,84.3,69.6,80.4,75,59.8,581.9,581.1,587.7,588.9,593.7,591.9,601.9,606,608.7,612,614.7,619.7,627.8,621.4,625,628.8,632.3,633.6,635.6,634.8,636.9,643.2,640.3,643.2,647.7,648.7,648.3,651,653.3,654.5,657.7,658.3,658.3,NA,654.2,655.5,663.6,663.6,667.9,665.1,666,672.6,670.9,674.9,671.6,674.4,678.9,679.05,679.2,682.3,678.7,681.4,684.9,671.7,155.689,264.226,379.189,374.166,7,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,1221,11/8/2023,4/9/2024,153,1,0,0,81.5,76.9,71.9,67.3,70.4,76.6,59.5,72.2,71.3,71,71.9,69.4,56.4,76,74.1,65.1,66,72.9,77.2,75.3,59.5,68.2,80.9,86.2,60.5,75,76.6,69.4,61.7,82.5,66,71.6,76.3,NA,150,59.8,76.3,72.5,66.7,65.1,74.4,72.9,77.2,65.7,76.6,71,94.9,56.1,63.9,69.4,72.2,78.1,60.8,96.7,547.7,546.2,545.3,544.1,537.6,537.2,535.7,537.6,536.1,537.4,536.5,528.7,538.2,532.7,531.7,535.2,538.7,540.2,537.2,536,532.4,537.4,537.5,535.8,538.6,532.3,535.1,536.9,532.7,531.7,536.2,537.6,534.9,NA,532.2,536.8,542.1,540.6,540.2,540.4,540.1,536.9,540.1,544.4,544.2,543.3,544.3,540.2,541.4,543.9,543.8,549.9,545.5,541.3,108.312,137.132,394.958,356.039,8,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,1220,11/9/2023,4/9/2024,152,1,0,2,60.5,78.4,100.5,116.6,100.5,112.2,104.9,101.9,113.2,96,99,92.1,81.8,74.5,84.8,99.5,83.8,76.4,93.1,90.7,77.4,56.8,40.2,72.5,75,89.7,82.8,82.8,82.8,93.6,74,114.2,96.5,NA,173.5,87.2,105.8,109.8,112.7,87.2,113.2,116.1,101.4,94.1,107.8,96,131.3,84.3,79.9,92.6,83.8,90.2,99.5,119.1,521.2,524.3,528.6,538.7,537.2,537.4,544.8,545.9,552.2,551.2,550.2,549.3,554.8,548.5,551.4,555.7,555.2,555.1,561.9,554.6,554.6,543.8,532.6,546.1,549.4,546.8,548.3,552.6,558.6,554.1,557.9,567.1,570.6,NA,567.9,577.9,581.7,586.2,592.7,592.6,598.1,607.1,606.8,609.7,615.2,613.2,621.1,617.7,619.8,619.4,621.1,626.3,629.1,620,104.291,177.99,385.459,396.397,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69,1220,11/9/2023,4/9/2024,152,1,0,1,71.9,133.3,131.8,120.5,125.4,141.1,118.6,108.8,120.5,115.2,109.8,121.5,82.8,111.7,88.2,108.3,97,101.4,107.3,109.8,71.5,85.8,85.8,108.8,68.1,114.7,88.7,77.9,68.6,109.3,67.6,96,84.8,NA,163.7,76.9,83.3,75.5,76.9,74,82.3,92.1,77.9,78.4,82.8,86.7,104.4,67.6,60.8,60.8,65.7,69.6,86.2,114.7,512.1,520.3,527.5,532.2,537.3,543.6,549.7,552.3,556,563.6,565.6,569.4,571.3,571.3,573.1,584.5,584.5,586.4,592.5,593.7,590.8,597.7,597,597.3,600,603.7,603.9,605.3,604.9,607,609.9,613.9,616.3,NA,613.5,619.9,616.3,614.3,618.1,620.5,622.3,625.8,624.6,630.3,627.3,628.6,628.7,627.8,627.7,625.9,628.3,634,634.8,631.7,93.009,200.956,378.253,382.419,10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,1220,11/9/2023,4/9/2024,152,1,0,1,80.3,127.4,153.9,144.3,134.8,147,125,142.1,140.1,122,134.3,130.8,97.5,105.4,97.5,119.1,111.2,99.5,115.2,127.4,74.5,92.1,102.9,117.1,87.2,129.9,137.2,87.7,40.7,130.3,86.7,110.3,112.2,NA,212.2,104.4,98,114.2,109.8,91.1,97,116.1,111.7,91.1,101.4,104.9,133.3,77.9,80.9,99.5,95.6,98,93.1,134.8,594.1,599.2,610.5,618.7,622.9,627.6,633.8,640.6,646.2,651.2,654.3,657.4,659.9,661.6,664.7,675.4,680.7,680.7,680.2,683.2,682.4,683.7,686,681.1,691.1,693.1,700.4,703.3,690.7,702.6,703.2,711.3,711.3,NA,712.6,718.7,725.2,729.2,731.8,735,731.7,737.2,742,744.9,746.2,748,751,748.6,749.5,753.9,754.5,760.9,760,754.9,135.568,277.041,408.971,434.863,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,1220,11/9/2023,4/9/2024,152,1,0,0,71.3,73.8,70.7,76.3,68.8,74.7,68.2,71.3,63.9,69.8,74.1,75.6,60.4,79.7,65.4,72.8,73.2,76.9,76.6,77.5,55.2,64.8,73.8,82.2,59.8,78.4,80.3,62.9,67.3,79.7,73.8,70.7,83.1,NA,157.8,65.4,80.9,84.3,73.2,70.1,78.4,74.7,80.9,68.8,82.2,75,89.3,69.7,67,71.9,76.3,76.3,78.4,110.1,528,527.4,527.1,527.6,527.2,520.7,523.5,526.6,524.1,520.6,525.9,519.1,524.8,520.1,520.8,522.4,527.8,528.2,527.1,526.3,521.5,524.8,526,521.5,524.8,524,526.7,524.6,525.3,524.5,531.5,532.3,535.3,NA,533.5,541.8,544.3,544.8,545.9,552.4,550.3,552.4,551.5,554.9,558.2,552.1,552.4,553.5,549.8,552.8,556.9,563.7,565.9,560.4,103.099,122.421,393.572,393.457,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,1220,11/9/2023,4/9/2024,152,1,0,2,69.1,79.9,94.6,82.3,84.8,89.2,90.2,100,111.7,80.9,103.4,114.7,86.2,105.4,91.1,116.1,87.2,91.1,100.9,118.1,83.3,88.2,85.8,109.3,83.3,125,110.7,85.3,76.4,112.7,81.3,106.8,96,NA,190.6,86.7,104.4,83.8,91.6,85.3,91.6,97.5,95.6,84.3,99.5,79.9,135.2,71.5,86.2,78.9,85.3,88.2,93.6,142.6,590.6,584.5,590.8,589.1,591.8,586.9,588.4,596,598.4,595.6,601.5,599.7,602.7,606.8,606.5,615.6,615.8,617.9,622.5,622,624.6,626.7,624.4,626.3,630.4,630.6,635.8,638.6,637.5,639.8,643.3,648.5,651,NA,652.7,659.5,661.1,662.2,666,664.9,664.9,671.1,673.5,672.1,673.7,675.6,676.6,677.8,677.3,674.5,678.4,682.5,685.1,689.6,127.068,223.173,427.639,424.035,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73,1219,11/10/2023,4/9/2024,151,1,0,1,79.7,116.1,123.5,112.2,110.3,113.7,100.9,98,99.5,79.9,96.5,89.2,88.7,92.6,83.3,93.6,84.3,65.2,84.3,76.9,76,60.3,67.1,78.9,76,82.3,79.9,56.8,65.7,68.6,78.9,90.7,68.1,NA,139.7,92.6,78.4,79.4,88.7,55.9,76,85.3,89.7,85.3,72,78.4,98,67.1,73,77.9,66.2,99,62.7,125.9,491.5,490.5,498.5,502.5,505,506.1,512.1,512.8,516.4,516.3,521,519.1,521.6,524.1,525,533.6,534.6,532.8,534.8,532.9,536.6,538.3,536.3,536.4,542.6,539.8,541,540.8,544.4,539.8,544.6,551.7,549.8,NA,547.7,556.6,558.7,556.2,561.6,559.8,557.4,564.1,566.6,570.7,566.7,566.75,566.8,564.8,566.3,570,570.3,578.1,577.1,578.7,71.685,155.822,377.107,379.991,8,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,1219,11/10/2023,4/9/2024,151,1,0,1,75.6,113.7,155.3,96,103.9,110.3,116.1,118.1,117.1,99.5,112.7,135.2,108.8,95.6,115.2,122,110.7,105.4,111.2,125,91.6,94.6,104.9,106.3,67.6,103.9,100,100,77.9,100.9,74.5,94.1,104.4,NA,166.1,98,75.5,77.9,76.4,78.9,89.7,92.1,100.9,77.4,84.8,92.6,116.1,71.5,76,78.9,75.5,84.8,76.9,125.9,527.9,532.5,536.35,540.2,542.4,541.3,549.9,556.1,560.6,565.1,565.9,571.5,579.8,579.6,586.3,592.7,597.7,598.1,600.9,603.7,605.8,609.8,609.5,611.2,610.4,609.5,613.2,616,614.2,616.4,618.4,619.3,623.9,NA,622,628.8,627.7,627.4,630.6,631.3,627,631,634,635.8,635.1,634.9,634.2,635.6,635,635.2,636.7,640.5,638.4,640.2,85.879,184.8,411.026,412.98,13,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
